ID,Cost,Energy,Capacity,Safety,Choice,Treated,Option 
34,500000,0.5,600,70,1,0,1
34,450000,0.7,500,80,0,0,2
34,,,,,0,0,3
35,450000,0.8,400,90,0,0,1
35,400000,0.7,700,70,0,0,2
35,,,,,1,0,3
35,450000,0.7,600,80,0,0,1
35,350000,0.6,500,70,0,0,2
35,,,,,1,0,3
35,450000,0.6,600,70,0,0,1
35,500000,0.7,400,80,0,0,2
35,,,,,1,0,3
35,400000,0.8,600,70,0,0,1
35,450000,0.4,400,90,1,0,2
35,,,,,0,0,3
35,400000,0.6,500,80,0,0,1
35,350000,0.8,400,70,0,0,2
35,,,,,1,0,3
35,500000,0.7,600,70,0,0,1
35,400000,0.5,400,80,0,0,2
35,,,,,1,0,3
35,500000,0.6,600,90,0,0,1
35,400000,0.7,400,80,0,0,2
35,,,,,1,0,3
35,500000,0.5,600,70,0,0,1
35,450000,0.7,500,80,0,0,2
35,,,,,1,0,3
36,450000,0.8,400,90,1,0,1
36,400000,0.7,700,70,0,0,2
36,,,,,0,0,3
36,450000,0.7,600,80,1,0,1
36,350000,0.6,500,70,0,0,2
36,,,,,0,0,3
36,450000,0.6,600,70,0,0,1
36,500000,0.7,400,80,0,0,2
36,,,,,1,0,3
36,400000,0.8,600,70,0,0,1
36,450000,0.4,400,90,0,0,2
36,,,,,1,0,3
36,400000,0.6,500,80,1,0,1
36,350000,0.8,400,70,0,0,2
36,,,,,0,0,3
36,500000,0.7,600,70,0,0,1
36,400000,0.5,400,80,0,0,2
36,,,,,1,0,3
36,500000,0.6,600,90,1,0,1
36,400000,0.7,400,80,0,0,2
36,,,,,0,0,3
36,500000,0.5,600,70,0,0,1
36,450000,0.7,500,80,1,0,2
36,,,,,0,0,3
37,450000,0.8,400,90,0,0,1
37,400000,0.7,700,70,1,0,2
37,,,,,0,0,3
37,450000,0.7,600,80,0,0,1
37,350000,0.6,500,70,1,0,2
37,,,,,0,0,3
37,450000,0.6,600,70,1,0,1
37,500000,0.7,400,80,0,0,2
37,,,,,0,0,3
37,400000,0.8,600,70,0,0,1
37,450000,0.4,400,90,1,0,2
37,,,,,0,0,3
37,400000,0.6,500,80,1,0,1
37,350000,0.8,400,70,0,0,2
37,,,,,0,0,3
37,500000,0.7,600,70,0,0,1
37,400000,0.5,400,80,1,0,2
37,,,,,0,0,3
37,500000,0.6,600,90,0,0,1
37,400000,0.7,400,80,1,0,2
37,,,,,0,0,3
37,500000,0.5,600,70,0,0,1
37,450000,0.7,500,80,1,0,2
37,,,,,0,0,3
38,450000,0.8,400,90,1,0,1
38,400000,0.7,700,70,0,0,2
38,,,,,0,0,3
38,450000,0.7,600,80,0,0,1
38,350000,0.6,500,70,1,0,2
38,,,,,0,0,3
38,450000,0.6,600,70,1,0,1
38,500000,0.7,400,80,0,0,2
38,,,,,0,0,3
38,400000,0.8,600,70,0,0,1
38,450000,0.4,400,90,1,0,2
38,,,,,0,0,3
38,400000,0.6,500,80,1,0,1
38,350000,0.8,400,70,0,0,2
38,,,,,0,0,3
38,500000,0.7,600,70,0,0,1
38,400000,0.5,400,80,1,0,2
38,,,,,0,0,3
38,500000,0.6,600,90,1,0,1
38,400000,0.7,400,80,0,0,2
38,,,,,0,0,3
38,500000,0.5,600,70,1,0,1
38,450000,0.7,500,80,0,0,2
38,,,,,0,0,3
39,450000,0.8,400,90,0,0,1
39,400000,0.7,700,70,1,0,2
39,,,,,0,0,3
39,450000,0.7,600,80,1,0,1
39,350000,0.6,500,70,0,0,2
39,,,,,0,0,3
39,450000,0.6,600,70,0,0,1
39,500000,0.7,400,80,1,0,2
39,,,,,0,0,3
39,400000,0.8,600,70,0,0,1
39,450000,0.4,400,90,1,0,2
39,,,,,0,0,3
39,400000,0.6,500,80,1,0,1
39,350000,0.8,400,70,0,0,2
39,,,,,0,0,3
39,500000,0.7,600,70,0,0,1
39,400000,0.5,400,80,1,0,2
39,,,,,0,0,3
39,500000,0.6,600,90,1,0,1
39,400000,0.7,400,80,0,0,2
39,,,,,0,0,3
39,500000,0.5,600,70,1,0,1
39,450000,0.7,500,80,0,0,2
39,,,,,0,0,3
40,450000,0.8,400,90,0,0,1
40,400000,0.7,700,70,1,0,2
40,,,,,0,0,3
40,450000,0.7,600,80,1,0,1
40,350000,0.6,500,70,0,0,2
40,,,,,0,0,3
40,450000,0.6,600,70,1,0,1
40,500000,0.7,400,80,0,0,2
40,,,,,0,0,3
40,400000,0.8,600,70,1,0,1
40,450000,0.4,400,90,0,0,2
40,,,,,0,0,3
40,400000,0.6,500,80,1,0,1
40,350000,0.8,400,70,0,0,2
40,,,,,0,0,3
40,500000,0.7,600,70,1,0,1
40,400000,0.5,400,80,0,0,2
40,,,,,0,0,3
40,500000,0.6,600,90,1,0,1
40,400000,0.7,400,80,0,0,2
40,,,,,0,0,3
40,500000,0.5,600,70,1,0,1
40,450000,0.7,500,80,0,0,2
40,,,,,0,0,3
41,450000,0.8,400,90,0,0,1
41,400000,0.7,700,70,1,0,2
41,,,,,0,0,3
41,450000,0.7,600,80,1,0,1
41,350000,0.6,500,70,0,0,2
41,,,,,0,0,3
41,450000,0.6,600,70,1,0,1
41,500000,0.7,400,80,0,0,2
41,,,,,0,0,3
41,400000,0.8,600,70,0,0,1
41,450000,0.4,400,90,0,0,2
41,,,,,1,0,3
41,400000,0.6,500,80,1,0,1
41,350000,0.8,400,70,0,0,2
41,,,,,0,0,3
41,500000,0.7,600,70,0,0,1
41,400000,0.5,400,80,0,0,2
41,,,,,1,0,3
41,500000,0.6,600,90,1,0,1
41,400000,0.7,400,80,0,0,2
41,,,,,0,0,3
41,500000,0.5,600,70,1,0,1
41,450000,0.7,500,80,0,0,2
41,,,,,0,0,3
42,450000,0.8,400,90,0,0,1
42,400000,0.7,700,70,1,0,2
42,,,,,0,0,3
42,450000,0.7,600,80,0,0,1
42,350000,0.6,500,70,1,0,2
42,,,,,0,0,3
42,450000,0.6,600,70,1,0,1
42,500000,0.7,400,80,0,0,2
42,,,,,0,0,3
42,400000,0.8,600,70,0,0,1
42,450000,0.4,400,90,1,0,2
42,,,,,0,0,3
42,400000,0.6,500,80,1,0,1
42,350000,0.8,400,70,0,0,2
42,,,,,0,0,3
42,500000,0.7,600,70,0,0,1
42,400000,0.5,400,80,1,0,2
42,,,,,0,0,3
42,500000,0.6,600,90,0,0,1
42,400000,0.7,400,80,1,0,2
42,,,,,0,0,3
42,500000,0.5,600,70,1,0,1
42,450000,0.7,500,80,0,0,2
42,,,,,0,0,3
43,450000,0.8,400,90,0,0,1
43,400000,0.7,700,70,1,0,2
43,,,,,0,0,3
43,450000,0.7,600,80,0,0,1
43,350000,0.6,500,70,1,0,2
43,,,,,0,0,3
43,450000,0.6,600,70,0,0,1
43,500000,0.7,400,80,1,0,2
43,,,,,0,0,3
43,400000,0.8,600,70,0,0,1
43,450000,0.4,400,90,1,0,2
43,,,,,0,0,3
43,400000,0.6,500,80,1,0,1
43,350000,0.8,400,70,0,0,2
43,,,,,0,0,3
43,500000,0.7,600,70,0,0,1
43,400000,0.5,400,80,1,0,2
43,,,,,0,0,3
43,500000,0.6,600,90,1,0,1
43,400000,0.7,400,80,0,0,2
43,,,,,0,0,3
43,500000,0.5,600,70,1,0,1
43,450000,0.7,500,80,0,0,2
43,,,,,0,0,3
44,450000,0.8,400,90,0,0,1
44,400000,0.7,700,70,1,0,2
44,,,,,0,0,3
44,450000,0.7,600,80,0,0,1
44,350000,0.6,500,70,1,0,2
44,,,,,0,0,3
44,450000,0.6,600,70,0,0,1
44,500000,0.7,400,80,0,0,2
44,,,,,1,0,3
44,400000,0.8,600,70,0,0,1
44,450000,0.4,400,90,1,0,2
44,,,,,0,0,3
44,400000,0.6,500,80,1,0,1
44,350000,0.8,400,70,0,0,2
44,,,,,0,0,3
44,500000,0.7,600,70,1,0,1
44,400000,0.5,400,80,0,0,2
44,,,,,0,0,3
44,500000,0.6,600,90,1,0,1
44,400000,0.7,400,80,0,0,2
44,,,,,0,0,3
44,500000,0.5,600,70,0,0,1
44,450000,0.7,500,80,1,0,2
44,,,,,0,0,3
45,450000,0.8,400,90,1,0,1
45,400000,0.7,700,70,0,0,2
45,,,,,0,0,3
45,450000,0.7,600,80,1,0,1
45,350000,0.6,500,70,0,0,2
45,,,,,0,0,3
45,450000,0.6,600,70,0,0,1
45,500000,0.7,400,80,1,0,2
45,,,,,0,0,3
45,400000,0.8,600,70,0,0,1
45,450000,0.4,400,90,1,0,2
45,,,,,0,0,3
45,400000,0.6,500,80,1,0,1
45,350000,0.8,400,70,0,0,2
45,,,,,0,0,3
45,500000,0.7,600,70,0,0,1
45,400000,0.5,400,80,1,0,2
45,,,,,0,0,3
45,500000,0.6,600,90,1,0,1
45,400000,0.7,400,80,0,0,2
45,,,,,0,0,3
45,500000,0.5,600,70,0,0,1
45,450000,0.7,500,80,1,0,2
45,,,,,0,0,3
46,450000,0.8,400,90,0,0,1
46,400000,0.7,700,70,1,0,2
46,,,,,0,0,3
46,450000,0.7,600,80,1,0,1
46,350000,0.6,500,70,0,0,2
46,,,,,0,0,3
46,450000,0.6,600,70,1,0,1
46,500000,0.7,400,80,0,0,2
46,,,,,0,0,3
46,400000,0.8,600,70,0,0,1
46,450000,0.4,400,90,1,0,2
46,,,,,0,0,3
46,400000,0.6,500,80,1,0,1
46,350000,0.8,400,70,0,0,2
46,,,,,0,0,3
46,500000,0.7,600,70,0,0,1
46,400000,0.5,400,80,1,0,2
46,,,,,0,0,3
46,500000,0.6,600,90,1,0,1
46,400000,0.7,400,80,0,0,2
46,,,,,0,0,3
46,500000,0.5,600,70,1,0,1
46,450000,0.7,500,80,0,0,2
46,,,,,0,0,3
47,450000,0.8,400,90,0,0,1
47,400000,0.7,700,70,1,0,2
47,,,,,0,0,3
47,450000,0.7,600,80,0,0,1
47,350000,0.6,500,70,1,0,2
47,,,,,0,0,3
47,450000,0.6,600,70,1,0,1
47,500000,0.7,400,80,0,0,2
47,,,,,0,0,3
47,400000,0.8,600,70,0,0,1
47,450000,0.4,400,90,1,0,2
47,,,,,0,0,3
47,400000,0.6,500,80,1,0,1
47,350000,0.8,400,70,0,0,2
47,,,,,0,0,3
47,500000,0.7,600,70,0,0,1
47,400000,0.5,400,80,1,0,2
47,,,,,0,0,3
47,500000,0.6,600,90,1,0,1
47,400000,0.7,400,80,0,0,2
47,,,,,0,0,3
47,500000,0.5,600,70,1,0,1
47,450000,0.7,500,80,0,0,2
47,,,,,0,0,3
48,450000,0.8,400,90,1,0,1
48,400000,0.7,700,70,0,0,2
48,,,,,0,0,3
48,450000,0.7,600,80,0,0,1
48,350000,0.6,500,70,1,0,2
48,,,,,0,0,3
48,450000,0.6,600,70,1,0,1
48,500000,0.7,400,80,0,0,2
48,,,,,0,0,3
48,400000,0.8,600,70,0,0,1
48,450000,0.4,400,90,1,0,2
48,,,,,0,0,3
48,400000,0.6,500,80,1,0,1
48,350000,0.8,400,70,0,0,2
48,,,,,0,0,3
48,500000,0.7,600,70,0,0,1
48,400000,0.5,400,80,1,0,2
48,,,,,0,0,3
48,500000,0.6,600,90,1,0,1
48,400000,0.7,400,80,0,0,2
48,,,,,0,0,3
48,500000,0.5,600,70,1,0,1
48,450000,0.7,500,80,0,0,2
48,,,,,0,0,3
49,450000,0.8,400,90,1,0,1
49,400000,0.7,700,70,0,0,2
49,,,,,0,0,3
49,450000,0.7,600,80,1,0,1
49,350000,0.6,500,70,0,0,2
49,,,,,0,0,3
49,450000,0.6,600,70,0,0,1
49,500000,0.7,400,80,1,0,2
49,,,,,0,0,3
49,400000,0.8,600,70,0,0,1
49,450000,0.4,400,90,1,0,2
49,,,,,0,0,3
49,400000,0.6,500,80,1,0,1
49,350000,0.8,400,70,0,0,2
49,,,,,0,0,3
49,500000,0.7,600,70,0,0,1
49,400000,0.5,400,80,1,0,2
49,,,,,0,0,3
49,500000,0.6,600,90,1,0,1
49,400000,0.7,400,80,0,0,2
49,,,,,0,0,3
49,500000,0.5,600,70,1,0,1
49,450000,0.7,500,80,0,0,2
49,,,,,0,0,3
50,450000,0.8,400,90,0,0,1
50,400000,0.7,700,70,1,0,2
50,,,,,0,0,3
50,450000,0.7,600,80,1,0,1
50,350000,0.6,500,70,0,0,2
50,,,,,0,0,3
50,450000,0.6,600,70,0,0,1
50,500000,0.7,400,80,1,0,2
50,,,,,0,0,3
50,400000,0.8,600,70,0,0,1
50,450000,0.4,400,90,1,0,2
50,,,,,0,0,3
50,400000,0.6,500,80,1,0,1
50,350000,0.8,400,70,0,0,2
50,,,,,0,0,3
50,500000,0.7,600,70,0,0,1
50,400000,0.5,400,80,1,0,2
50,,,,,0,0,3
50,500000,0.6,600,90,1,0,1
50,400000,0.7,400,80,0,0,2
50,,,,,0,0,3
50,500000,0.5,600,70,0,0,1
50,450000,0.7,500,80,0,0,2
50,,,,,1,0,3
51,450000,0.8,400,90,1,0,1
51,400000,0.7,700,70,0,0,2
51,,,,,0,0,3
51,450000,0.7,600,80,1,0,1
51,350000,0.6,500,70,0,0,2
51,,,,,0,0,3
51,450000,0.6,600,70,0,0,1
51,500000,0.7,400,80,1,0,2
51,,,,,0,0,3
51,400000,0.8,600,70,0,0,1
51,450000,0.4,400,90,1,0,2
51,,,,,0,0,3
51,400000,0.6,500,80,1,0,1
51,350000,0.8,400,70,0,0,2
51,,,,,0,0,3
51,500000,0.7,600,70,0,0,1
51,400000,0.5,400,80,1,0,2
51,,,,,0,0,3
51,500000,0.6,600,90,1,0,1
51,400000,0.7,400,80,0,0,2
51,,,,,0,0,3
51,500000,0.5,600,70,0,0,1
51,450000,0.7,500,80,1,0,2
51,,,,,0,0,3
52,450000,0.8,400,90,0,0,1
52,400000,0.7,700,70,1,0,2
52,,,,,0,0,3
52,450000,0.7,600,80,0,0,1
52,350000,0.6,500,70,1,0,2
52,,,,,0,0,3
52,450000,0.6,600,70,1,0,1
52,500000,0.7,400,80,0,0,2
52,,,,,0,0,3
52,400000,0.8,600,70,0,0,1
52,450000,0.4,400,90,1,0,2
52,,,,,0,0,3
52,400000,0.6,500,80,1,0,1
52,350000,0.8,400,70,0,0,2
52,,,,,0,0,3
52,500000,0.7,600,70,0,0,1
52,400000,0.5,400,80,1,0,2
52,,,,,0,0,3
52,500000,0.6,600,90,1,0,1
52,400000,0.7,400,80,0,0,2
52,,,,,0,0,3
52,500000,0.5,600,70,1,0,1
52,450000,0.7,500,80,0,0,2
52,,,,,0,0,3
53,450000,0.8,400,90,0,0,1
53,400000,0.7,700,70,1,0,2
53,,,,,0,0,3
53,450000,0.7,600,80,1,0,1
53,350000,0.6,500,70,0,0,2
53,,,,,0,0,3
53,450000,0.6,600,70,1,0,1
53,500000,0.7,400,80,0,0,2
53,,,,,0,0,3
53,400000,0.8,600,70,0,0,1
53,450000,0.4,400,90,1,0,2
53,,,,,0,0,3
53,400000,0.6,500,80,1,0,1
53,350000,0.8,400,70,0,0,2
53,,,,,0,0,3
53,500000,0.7,600,70,0,0,1
53,400000,0.5,400,80,1,0,2
53,,,,,0,0,3
53,500000,0.6,600,90,0,0,1
53,400000,0.7,400,80,1,0,2
53,,,,,0,0,3
53,500000,0.5,600,70,1,0,1
53,450000,0.7,500,80,0,0,2
53,,,,,0,0,3
54,450000,0.8,400,90,0,0,1
54,400000,0.7,700,70,1,0,2
54,,,,,0,0,3
54,450000,0.7,600,80,0,0,1
54,350000,0.6,500,70,1,0,2
54,,,,,0,0,3
54,450000,0.6,600,70,1,0,1
54,500000,0.7,400,80,0,0,2
54,,,,,0,0,3
54,400000,0.8,600,70,1,0,1
54,450000,0.4,400,90,0,0,2
54,,,,,0,0,3
54,400000,0.6,500,80,1,0,1
54,350000,0.8,400,70,0,0,2
54,,,,,0,0,3
54,500000,0.7,600,70,1,0,1
54,400000,0.5,400,80,0,0,2
54,,,,,0,0,3
54,500000,0.6,600,90,1,0,1
54,400000,0.7,400,80,0,0,2
54,,,,,0,0,3
54,500000,0.5,600,70,0,0,1
54,450000,0.7,500,80,1,0,2
54,,,,,0,0,3
55,450000,0.8,400,90,0,0,1
55,400000,0.7,700,70,1,0,2
55,,,,,0,0,3
55,450000,0.7,600,80,0,0,1
55,350000,0.6,500,70,1,0,2
55,,,,,0,0,3
55,450000,0.6,600,70,1,0,1
55,500000,0.7,400,80,0,0,2
55,,,,,0,0,3
55,400000,0.8,600,70,0,0,1
55,450000,0.4,400,90,1,0,2
55,,,,,0,0,3
55,400000,0.6,500,80,1,0,1
55,350000,0.8,400,70,0,0,2
55,,,,,0,0,3
55,500000,0.7,600,70,0,0,1
55,400000,0.5,400,80,1,0,2
55,,,,,0,0,3
55,500000,0.6,600,90,1,0,1
55,400000,0.7,400,80,0,0,2
55,,,,,0,0,3
55,500000,0.5,600,70,1,0,1
55,450000,0.7,500,80,0,0,2
55,,,,,0,0,3
56,450000,0.8,400,90,0,0,1
56,400000,0.7,700,70,1,0,2
56,,,,,0,0,3
56,450000,0.7,600,80,0,0,1
56,350000,0.6,500,70,1,0,2
56,,,,,0,0,3
56,450000,0.6,600,70,1,0,1
56,500000,0.7,400,80,0,0,2
56,,,,,0,0,3
56,400000,0.8,600,70,1,0,1
56,450000,0.4,400,90,0,0,2
56,,,,,0,0,3
56,400000,0.6,500,80,0,0,1
56,350000,0.8,400,70,1,0,2
56,,,,,0,0,3
56,500000,0.7,600,70,0,0,1
56,400000,0.5,400,80,1,0,2
56,,,,,0,0,3
56,500000,0.6,600,90,0,0,1
56,400000,0.7,400,80,0,0,2
56,,,,,1,0,3
56,500000,0.5,600,70,0,0,1
56,450000,0.7,500,80,1,0,2
56,,,,,0,0,3
57,450000,0.8,400,90,0,0,1
57,400000,0.7,700,70,1,0,2
57,,,,,0,0,3
57,450000,0.7,600,80,1,0,1
57,350000,0.6,500,70,0,0,2
57,,,,,0,0,3
57,450000,0.6,600,70,1,0,1
57,500000,0.7,400,80,0,0,2
57,,,,,0,0,3
57,400000,0.8,600,70,1,0,1
57,450000,0.4,400,90,0,0,2
57,,,,,0,0,3
57,400000,0.6,500,80,1,0,1
57,350000,0.8,400,70,0,0,2
57,,,,,0,0,3
57,500000,0.7,600,70,1,0,1
57,400000,0.5,400,80,0,0,2
57,,,,,0,0,3
57,500000,0.6,600,90,1,0,1
57,400000,0.7,400,80,0,0,2
57,,,,,0,0,3
57,500000,0.5,600,70,1,0,1
57,450000,0.7,500,80,0,0,2
57,,,,,0,0,3
58,450000,0.8,400,90,0,0,1
58,400000,0.7,700,70,1,0,2
58,,,,,0,0,3
58,450000,0.7,600,80,0,0,1
58,350000,0.6,500,70,1,0,2
58,,,,,0,0,3
58,450000,0.6,600,70,1,0,1
58,500000,0.7,400,80,0,0,2
58,,,,,0,0,3
58,400000,0.8,600,70,1,0,1
58,450000,0.4,400,90,0,0,2
58,,,,,0,0,3
58,400000,0.6,500,80,1,0,1
58,350000,0.8,400,70,0,0,2
58,,,,,0,0,3
58,500000,0.7,600,70,0,0,1
58,400000,0.5,400,80,1,0,2
58,,,,,0,0,3
58,500000,0.6,600,90,0,0,1
58,400000,0.7,400,80,1,0,2
58,,,,,0,0,3
58,500000,0.5,600,70,0,0,1
58,450000,0.7,500,80,1,0,2
58,,,,,0,0,3
59,450000,0.8,400,90,0,0,1
59,400000,0.7,700,70,1,0,2
59,,,,,0,0,3
59,450000,0.7,600,80,1,0,1
59,350000,0.6,500,70,0,0,2
59,,,,,0,0,3
59,450000,0.6,600,70,0,0,1
59,500000,0.7,400,80,1,0,2
59,,,,,0,0,3
59,400000,0.8,600,70,0,0,1
59,450000,0.4,400,90,1,0,2
59,,,,,0,0,3
59,400000,0.6,500,80,1,0,1
59,350000,0.8,400,70,0,0,2
59,,,,,0,0,3
59,500000,0.7,600,70,0,0,1
59,400000,0.5,400,80,1,0,2
59,,,,,0,0,3
59,500000,0.6,600,90,1,0,1
59,400000,0.7,400,80,0,0,2
59,,,,,0,0,3
59,500000,0.5,600,70,1,0,1
59,450000,0.7,500,80,0,0,2
59,,,,,0,0,3
60,450000,0.8,400,90,0,0,1
60,400000,0.7,700,70,1,0,2
60,,,,,0,0,3
60,450000,0.7,600,80,1,0,1
60,350000,0.6,500,70,0,0,2
60,,,,,0,0,3
60,450000,0.6,600,70,1,0,1
60,500000,0.7,400,80,0,0,2
60,,,,,0,0,3
60,400000,0.8,600,70,0,0,1
60,450000,0.4,400,90,1,0,2
60,,,,,0,0,3
60,400000,0.6,500,80,1,0,1
60,350000,0.8,400,70,0,0,2
60,,,,,0,0,3
60,500000,0.7,600,70,0,0,1
60,400000,0.5,400,80,1,0,2
60,,,,,0,0,3
60,500000,0.6,600,90,1,0,1
60,400000,0.7,400,80,0,0,2
60,,,,,0,0,3
60,500000,0.5,600,70,0,0,1
60,450000,0.7,500,80,1,0,2
60,,,,,0,0,3
61,450000,0.8,400,90,1,0,1
61,400000,0.7,700,70,0,0,2
61,,,,,0,0,3
61,450000,0.7,600,80,1,0,1
61,350000,0.6,500,70,0,0,2
61,,,,,0,0,3
61,450000,0.6,600,70,0,0,1
61,500000,0.7,400,80,1,0,2
61,,,,,0,0,3
61,400000,0.8,600,70,0,0,1
61,450000,0.4,400,90,1,0,2
61,,,,,0,0,3
61,400000,0.6,500,80,1,0,1
61,350000,0.8,400,70,0,0,2
61,,,,,0,0,3
61,500000,0.7,600,70,1,0,1
61,400000,0.5,400,80,0,0,2
61,,,,,0,0,3
61,500000,0.6,600,90,1,0,1
61,400000,0.7,400,80,0,0,2
61,,,,,0,0,3
61,500000,0.5,600,70,1,0,1
61,450000,0.7,500,80,0,0,2
61,,,,,0,0,3
62,450000,0.8,400,90,0,0,1
62,400000,0.7,700,70,1,0,2
62,,,,,0,0,3
62,450000,0.7,600,80,0,0,1
62,350000,0.6,500,70,1,0,2
62,,,,,0,0,3
62,450000,0.6,600,70,1,0,1
62,500000,0.7,400,80,0,0,2
62,,,,,0,0,3
62,400000,0.8,600,70,1,0,1
62,450000,0.4,400,90,0,0,2
62,,,,,0,0,3
62,400000,0.6,500,80,1,0,1
62,350000,0.8,400,70,0,0,2
62,,,,,0,0,3
62,500000,0.7,600,70,1,0,1
62,400000,0.5,400,80,0,0,2
62,,,,,0,0,3
62,500000,0.6,600,90,1,0,1
62,400000,0.7,400,80,0,0,2
62,,,,,0,0,3
62,500000,0.5,600,70,1,0,1
62,450000,0.7,500,80,0,0,2
62,,,,,0,0,3
63,450000,0.8,400,90,0,0,1
63,400000,0.7,700,70,1,0,2
63,,,,,0,0,3
63,450000,0.7,600,80,0,0,1
63,350000,0.6,500,70,1,0,2
63,,,,,0,0,3
63,450000,0.6,600,70,1,0,1
63,500000,0.7,400,80,0,0,2
63,,,,,0,0,3
63,400000,0.8,600,70,0,0,1
63,450000,0.4,400,90,1,0,2
63,,,,,0,0,3
63,400000,0.6,500,80,1,0,1
63,350000,0.8,400,70,0,0,2
63,,,,,0,0,3
63,500000,0.7,600,70,0,0,1
63,400000,0.5,400,80,1,0,2
63,,,,,0,0,3
63,500000,0.6,600,90,1,0,1
63,400000,0.7,400,80,0,0,2
63,,,,,0,0,3
63,500000,0.5,600,70,1,0,1
63,450000,0.7,500,80,0,0,2
63,,,,,0,0,3
64,450000,0.8,400,90,0,0,1
64,400000,0.7,700,70,1,0,2
64,,,,,0,0,3
64,450000,0.7,600,80,0,0,1
64,350000,0.6,500,70,1,0,2
64,,,,,0,0,3
64,450000,0.6,600,70,1,0,1
64,500000,0.7,400,80,0,0,2
64,,,,,0,0,3
64,400000,0.8,600,70,0,0,1
64,450000,0.4,400,90,1,0,2
64,,,,,0,0,3
64,400000,0.6,500,80,1,0,1
64,350000,0.8,400,70,0,0,2
64,,,,,0,0,3
64,500000,0.7,600,70,0,0,1
64,400000,0.5,400,80,1,0,2
64,,,,,0,0,3
64,500000,0.6,600,90,0,0,1
64,400000,0.7,400,80,1,0,2
64,,,,,0,0,3
64,500000,0.5,600,70,1,0,1
64,450000,0.7,500,80,0,0,2
64,,,,,0,0,3
65,450000,0.8,400,90,0,0,1
65,400000,0.7,700,70,0,0,2
65,,,,,1,0,3
65,450000,0.7,600,80,0,0,1
65,350000,0.6,500,70,0,0,2
65,,,,,1,0,3
65,450000,0.6,600,70,0,0,1
65,500000,0.7,400,80,0,0,2
65,,,,,1,0,3
65,400000,0.8,600,70,0,0,1
65,450000,0.4,400,90,0,0,2
65,,,,,1,0,3
65,400000,0.6,500,80,0,0,1
65,350000,0.8,400,70,0,0,2
65,,,,,1,0,3
65,500000,0.7,600,70,0,0,1
65,400000,0.5,400,80,0,0,2
65,,,,,1,0,3
65,500000,0.6,600,90,0,0,1
65,400000,0.7,400,80,0,0,2
65,,,,,1,0,3
65,500000,0.5,600,70,0,0,1
65,450000,0.7,500,80,0,0,2
65,,,,,1,0,3
66,450000,0.8,400,90,0,0,1
66,400000,0.7,700,70,1,0,2
66,,,,,0,0,3
66,450000,0.7,600,80,0,0,1
66,350000,0.6,500,70,0,0,2
66,,,,,1,0,3
66,450000,0.6,600,70,1,0,1
66,500000,0.7,400,80,0,0,2
66,,,,,0,0,3
66,400000,0.8,600,70,1,0,1
66,450000,0.4,400,90,0,0,2
66,,,,,0,0,3
66,400000,0.6,500,80,1,0,1
66,350000,0.8,400,70,0,0,2
66,,,,,0,0,3
66,500000,0.7,600,70,1,0,1
66,400000,0.5,400,80,0,0,2
66,,,,,0,0,3
66,500000,0.6,600,90,1,0,1
66,400000,0.7,400,80,0,0,2
66,,,,,0,0,3
66,500000,0.5,600,70,0,0,1
66,450000,0.7,500,80,0,0,2
66,,,,,1,0,3
67,450000,0.8,400,90,1,0,1
67,400000,0.7,700,70,0,0,2
67,,,,,0,0,3
67,450000,0.7,600,80,0,0,1
67,350000,0.6,500,70,1,0,2
67,,,,,0,0,3
67,450000,0.6,600,70,0,0,1
67,500000,0.7,400,80,1,0,2
67,,,,,0,0,3
67,400000,0.8,600,70,0,0,1
67,450000,0.4,400,90,1,0,2
67,,,,,0,0,3
67,400000,0.6,500,80,1,0,1
67,350000,0.8,400,70,0,0,2
67,,,,,0,0,3
67,500000,0.7,600,70,0,0,1
67,400000,0.5,400,80,1,0,2
67,,,,,0,0,3
67,500000,0.6,600,90,1,0,1
67,400000,0.7,400,80,0,0,2
67,,,,,0,0,3
67,500000,0.5,600,70,0,0,1
67,450000,0.7,500,80,0,0,2
67,,,,,1,0,3
68,450000,0.8,400,90,0,0,1
68,400000,0.7,700,70,1,0,2
68,,,,,0,0,3
68,450000,0.7,600,80,0,0,1
68,350000,0.6,500,70,1,0,2
68,,,,,0,0,3
68,450000,0.6,600,70,1,0,1
68,500000,0.7,400,80,0,0,2
68,,,,,0,0,3
68,400000,0.8,600,70,0,0,1
68,450000,0.4,400,90,1,0,2
68,,,,,0,0,3
68,400000,0.6,500,80,1,0,1
68,350000,0.8,400,70,0,0,2
68,,,,,0,0,3
68,500000,0.7,600,70,0,0,1
68,400000,0.5,400,80,1,0,2
68,,,,,0,0,3
68,500000,0.6,600,90,0,0,1
68,400000,0.7,400,80,1,0,2
68,,,,,0,0,3
68,500000,0.5,600,70,0,0,1
68,450000,0.7,500,80,1,0,2
68,,,,,0,0,3
69,450000,0.8,400,90,1,0,1
69,400000,0.7,700,70,0,0,2
69,,,,,0,0,3
69,450000,0.7,600,80,0,0,1
69,350000,0.6,500,70,1,0,2
69,,,,,0,0,3
69,450000,0.6,600,70,1,0,1
69,500000,0.7,400,80,0,0,2
69,,,,,0,0,3
69,400000,0.8,600,70,0,0,1
69,450000,0.4,400,90,1,0,2
69,,,,,0,0,3
69,400000,0.6,500,80,1,0,1
69,350000,0.8,400,70,0,0,2
69,,,,,0,0,3
69,500000,0.7,600,70,0,0,1
69,400000,0.5,400,80,1,0,2
69,,,,,0,0,3
