id,tag,csn,Choicesituation,Scenario,Block,CS,Choice_,ASCsq,straealt,distanzalt,haufigkeitalt,parkenalt,freizeitalt,bvgalt,Abgeschlossen,LetzteSeite,Datumgestartet,DatumletzteAktivitt,WiealtsindSieinJahren,WielangelebenSiebereitsinB,WasistIhrePostleitzahl,Beruf_Sonst,WasstudierenSie,WasstudierenSieSonstiges,WieweitistdienchsteHaltest,WennjawievielwrdenSieeinm,Geschlecht,Beruf,Transportm,WiehufignutzenSieffentlich,WiekommenSiezurArbeitStud,WievielGeldstehtIhnenmonatli,SindSiegrundstzlichbereitf,WrenSiebereitsichfrdasP,WelcheParteihabenSiebeider,LebenminderjhrigeKinderinIh,WohnenSieinnerhalboderauerh,BesitzenSieeinFahrrad,BesitzenSieeinAuto,_merge
226,0,1486,3,2,2,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1486,3,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
226,0,1487,4,1,2,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1487,4,2,2,Konzept B,1,0,wie heute,6 Minuten,häufiger,wie heute,wie heute,wie heute,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1487,4,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
226,0,1488,8,1,2,Konzept A,1,0,wie heute,3 Minuten,häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1488,8,2,2,Konzept A,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1488,8,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
226,0,1489,15,1,2,Konzept A,1,0,wie heute,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1489,15,2,2,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1489,15,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
226,0,1490,16,1,2,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,deutlich häufiger,wie heute,20% mehr Freizeitflächen,wie heute,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1490,16,2,2,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1490,16,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
226,0,1491,20,1,2,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,deutlich häufiger,wie heute,wie heute,75% günstiger,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1491,20,2,2,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1491,20,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
226,0,1492,27,1,2,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1492,27,2,2,Konzept A,0,0,wie heute,3 Minuten,wie heute,wie heute,40% mehr Freizeitflächen,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1492,27,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
226,0,1493,28,1,2,Konzept B,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1493,28,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,deutlich häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1493,28,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
226,0,1494,32,1,2,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,kostenfrei,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1494,32,2,2,Konzept A,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,matched (3)
226,0,1494,32,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 13:56:52,44,2014-07-08 13:52:13,2014-07-08 13:56:52,26.0,6.0,12055.0,,,,5,200.0,männlich,berufstätig,Fahrrad,mehrmals im Monat,Fahrrad,1500 - 3000 ,Ja,Nein,SPD,Nein,innerhalb,Ja,Nein,using only (2)
227,1,1495,3,1,2,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1495,3,2,2,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1495,3,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
227,0,1496,4,1,2,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,häufiger,unbewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1496,4,2,2,Konzept A,0,0,wie heute,6 Minuten,häufiger,wie heute,wie heute,wie heute,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1496,4,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
227,0,1497,8,1,2,Konzept A,1,0,wie heute,3 Minuten,häufiger,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1497,8,2,2,Konzept A,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,50% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1497,8,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
227,0,1498,15,1,2,Konzept B,0,0,wie heute,6 Minuten,deutlich häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1498,15,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,wie heute,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1498,15,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
227,0,1499,16,1,2,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,deutlich häufiger,wie heute,20% mehr Freizeitflächen,wie heute,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1499,16,2,2,Konzept A,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,unbewachter Parkplatz vorhanden,20% mehr Freizeitflächen,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1499,16,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
227,0,1500,20,1,2,Konzept B,0,0,Separates autofreies Straßennetz für Fahrradfahrer,6 Minuten,deutlich häufiger,wie heute,wie heute,75% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1500,20,2,2,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,deutlich häufiger,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1500,20,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
227,0,1501,27,1,2,Konzept A,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,kostenfrei,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1501,27,2,2,Konzept A,0,0,wie heute,3 Minuten,wie heute,wie heute,40% mehr Freizeitflächen,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1501,27,3,2,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
227,0,1502,28,1,2,Konzept B,0,0,wie heute,3 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,25% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1502,28,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,3 Minuten,deutlich häufiger,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,25% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1502,28,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
227,0,1503,32,1,2,Konzept B,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,wie heute,wie heute,bewachter Parkplatz vorhanden,40% mehr Freizeitflächen,kostenfrei,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1503,32,2,2,Konzept B,1,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,unbewachter Parkplatz vorhanden,wie heute,75% günstiger,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,matched (3)
227,0,1503,32,3,2,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:05:05,44,2014-07-08 13:57:48,2014-07-08 14:05:05,28.0,3.0,10247.0,,keine Angabe,,5,,weiblich,Student_in,ÖPNV,mehrmals in der Woche,Fahrrad,1500 - 3000 ,weiß nicht,Ja,Grüne,Ja,innerhalb,Ja,Ja,using only (2)
228,1,1504,5,1,4,Konzept A,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,wie heute,wie heute,wie heute,wie heute,2014-07-08 14:09:35,44,2014-07-08 13:59:43,2014-07-08 14:09:35,25.0,19.0,10717.0,,Sonstiges,Sozialwissenschaften,4,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Nein,Nein,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
228,0,1504,5,2,4,Konzept A,0,0,wie heute,6 Minuten,wie heute,bewachter Parkplatz vorhanden,wie heute,wie heute,2014-07-08 14:09:35,44,2014-07-08 13:59:43,2014-07-08 14:09:35,25.0,19.0,10717.0,,Sonstiges,Sozialwissenschaften,4,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Nein,Nein,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
228,0,1504,5,3,4,Konzept A,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:09:35,44,2014-07-08 13:59:43,2014-07-08 14:09:35,25.0,19.0,10717.0,,Sonstiges,Sozialwissenschaften,4,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Nein,Nein,Die Linke,Nein,innerhalb,Ja,Nein,using only (2)
228,0,1505,10,1,4,Konzept B,0,0,wie heute,wie heute,wie heute,wie heute,40% mehr Freizeitflächen,50% günstiger,2014-07-08 14:09:35,44,2014-07-08 13:59:43,2014-07-08 14:09:35,25.0,19.0,10717.0,,Sonstiges,Sozialwissenschaften,4,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Nein,Nein,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
228,0,1505,10,2,4,Konzept B,1,0,Es gibt überall Fahrradwege neben der Fahrbahn,6 Minuten,häufiger,bewachter Parkplatz vorhanden,20% mehr Freizeitflächen,kostenfrei,2014-07-08 14:09:35,44,2014-07-08 13:59:43,2014-07-08 14:09:35,25.0,19.0,10717.0,,Sonstiges,Sozialwissenschaften,4,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Nein,Nein,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
228,0,1505,10,3,4,Konzept B,0,1,wie heute,wie heute,wie heute,wie heute,wie heute,25% teurer,2014-07-08 14:09:35,44,2014-07-08 13:59:43,2014-07-08 14:09:35,25.0,19.0,10717.0,,Sonstiges,Sozialwissenschaften,4,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Nein,Nein,Die Linke,Nein,innerhalb,Ja,Nein,using only (2)
228,0,1506,11,1,4,Keine autofreie Stadt,0,0,Separates autofreies Straßennetz für Fahrradfahrer,wie heute,häufiger,bewachter Parkplatz vorhanden,wie heute,wie heute,2014-07-08 14:09:35,44,2014-07-08 13:59:43,2014-07-08 14:09:35,25.0,19.0,10717.0,,Sonstiges,Sozialwissenschaften,4,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Nein,Nein,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
228,0,1506,11,2,4,Keine autofreie Stadt,0,0,Es gibt überall Fahrradwege neben der Fahrbahn,3 Minuten,häufiger,bewachter Parkplatz vorhanden,wie heute,50% günstiger,2014-07-08 14:09:35,44,2014-07-08 13:59:43,2014-07-08 14:09:35,25.0,19.0,10717.0,,Sonstiges,Sozialwissenschaften,4,,weiblich,Student_in,ÖPNV,täglich,ÖPNV,800 - 1500 ,Nein,Nein,Die Linke,Nein,innerhalb,Ja,Nein,matched (3)
